,SID,NAME,ISO_TIME,LAT,LON,USA_WIND,dist_km
229915,2017201N23178,KULAP,2017-07-20 12:00:00,23.9,177.4, ,5626.516687394347
229916,2017201N23178,KULAP,2017-07-20 15:00:00,24.2,177.4, ,5619.4988469259015
229917,2017201N23178,KULAP,2017-07-20 18:00:00,24.6,177.3,25,5600.455172143293
229918,2017201N23178,KULAP,2017-07-20 21:00:00,25.0,177.2,28,5581.697336754674
229919,2017201N23178,KULAP,2017-07-21 00:00:00,25.4,177.2,30,5573.089820375234
229920,2017201N23178,KULAP,2017-07-21 03:00:00,25.9,177.2,33,5562.682141011445
229921,2017201N23178,KULAP,2017-07-21 06:00:00,26.6,177.1,35,5538.9803361573195
229922,2017201N23178,KULAP,2017-07-21 09:00:00,27.4,176.9,38,5504.598414411519
229923,2017201N23178,KULAP,2017-07-21 12:00:00,28.2,176.6,40,5461.7608154101745
229924,2017201N23178,KULAP,2017-07-21 15:00:00,29.3,176.1,43,5396.698269603437
229925,2017201N23178,KULAP,2017-07-21 18:00:00,30.2,175.2,45,5298.681326793902
229926,2017201N23178,KULAP,2017-07-21 21:00:00,30.5,173.7,48,5152.150565142737
229927,2017201N23178,KULAP,2017-07-22 00:00:00,30.5,172.2,50,5008.964017964938
229928,2017201N23178,KULAP,2017-07-22 03:00:00,30.3,171.2,50,4915.075082728077
229929,2017201N23178,KULAP,2017-07-22 06:00:00,30.0,170.5,50,4850.487530274728
229930,2017201N23178,KULAP,2017-07-22 09:00:00,30.0,170.0,48,4802.470401150138
229931,2017201N23178,KULAP,2017-07-22 12:00:00,30.1,169.5,45,4753.691890554029
229932,2017201N23178,KULAP,2017-07-22 15:00:00,30.2,168.9,45,4695.414281723216
229933,2017201N23178,KULAP,2017-07-22 18:00:00,30.4,168.3,45,4636.66493437714
229934,2017201N23178,KULAP,2017-07-22 21:00:00,30.5,167.8,43,4588.255230001675
229935,2017201N23178,KULAP,2017-07-23 00:00:00,30.6,167.3,40,4539.948624867478
229936,2017201N23178,KULAP,2017-07-23 03:00:00,30.7,166.9,40,4501.3036744133515
229937,2017201N23178,KULAP,2017-07-23 06:00:00,30.9,166.4,40,4452.908050734049
229938,2017201N23178,KULAP,2017-07-23 09:00:00,31.0,165.9,40,4404.990101688132
229939,2017201N23178,KULAP,2017-07-23 12:00:00,31.2,165.3,40,4347.547852314255
229940,2017201N23178,KULAP,2017-07-23 15:00:00,31.3,164.7,40,4290.446227049818
229941,2017201N23178,KULAP,2017-07-23 18:00:00,31.5,164.2,40,4243.0435249850325
229942,2017201N23178,KULAP,2017-07-23 21:00:00,31.7,163.7,43,4195.946825570224
229943,2017201N23178,KULAP,2017-07-24 00:00:00,31.9,163.2,45,4149.164790458618
229944,2017201N23178,KULAP,2017-07-24 03:00:00,32.3,162.5,45,4084.751327336629
229945,2017201N23178,KULAP,2017-07-24 06:00:00,32.6,161.7,45,4011.417157499004
229946,2017201N23178,KULAP,2017-07-24 09:00:00,32.8,160.8,45,3928.8020310705833
229947,2017201N23178,KULAP,2017-07-24 12:00:00,33.0,160.0,45,3856.0828303387043
229948,2017201N23178,KULAP,2017-07-24 15:00:00,33.1,159.1,43,3773.571542139004
229949,2017201N23178,KULAP,2017-07-24 18:00:00,33.2,158.2,40,3691.407480733762
229950,2017201N23178,KULAP,2017-07-24 21:00:00,33.1,157.3,38,3606.897093861497
229951,2017201N23178,KULAP,2017-07-25 00:00:00,33.0,156.5,35,3531.533384421611
229952,2017201N23178,KULAP,2017-07-25 03:00:00,32.9,155.7,35,3456.074354536571
229953,2017201N23178,KULAP,2017-07-25 06:00:00,32.8,155.0,35,3389.7783296076927
229954,2017201N23178,KULAP,2017-07-25 09:00:00,32.5,154.3,33,3320.220778801392
229955,2017201N23178,KULAP,2017-07-25 12:00:00,32.3,153.7,30,3261.3204995391525
229956,2017201N23178,KULAP,2017-07-25 15:00:00,32.1,153.0,30,3192.9519279744927
229957,2017201N23178,KULAP,2017-07-25 18:00:00,32.0,152.3,30,3126.0604637661477
229958,2017201N23178,KULAP,2017-07-25 21:00:00,31.9,151.7,30,3068.4158618037345
229959,2017201N23178,KULAP,2017-07-26 00:00:00,31.7,151.1,30,3008.93701928791
229960,2017201N23178,KULAP,2017-07-26 03:00:00,31.5,150.4,30,2939.9575093006965
229961,2017201N23178,KULAP,2017-07-26 06:00:00,31.2,149.8,30,2878.4113567749628
229962,2017201N23178,KULAP,2017-07-26 09:00:00,30.7,149.3,28,2822.830715958518
229963,2017201N23178,KULAP,2017-07-26 12:00:00,30.1,148.7,25,2756.537778209245
229964,2017201N23178,KULAP,2017-07-26 15:00:00,29.7,148.1,25,2693.4515849614245
229965,2017201N23178,KULAP,2017-07-26 18:00:00,29.2,147.8,20,2658.0756189556905
229966,2017201N23178,KULAP,2017-07-26 21:00:00,28.6,147.4,20,2612.6442926153045
229967,2017201N23178,KULAP,2017-07-27 00:00:00,28.0,147.3,20,2597.5920344891692
229968,2017201N23178,KULAP,2017-07-27 03:00:00,27.4,147.3,20,2593.871548214635
229969,2017201N23178,KULAP,2017-07-27 06:00:00,26.9,147.6,20,2621.747709836005
229970,2017201N23178,KULAP,2017-07-27 09:00:00,26.4,147.9,20,2651.0248012420584
229971,2017201N23178,KULAP,2017-07-27 12:00:00,26.1,148.3,20,2691.2100985565116
229972,2017201N23178,KULAP,2017-07-27 15:00:00,26.0,148.7,20,2731.379104577005
229973,2017201N23178,KULAP,2017-07-27 18:00:00,26.3,149.1,15,2770.678732309491
229974,2017201N23178,KULAP,2017-07-27 21:00:00,26.7,149.2,15,2780.310415161175
229975,2017201N23178,KULAP,2017-07-28 00:00:00,27.1,149.2,15,2780.640438410594
229976,2017202N16116,SONCA,2017-07-20 12:00:00,16.1,116.0,20,1059.7268516623976
229977,2017202N16116,SONCA,2017-07-20 15:00:00,16.5,115.7,23,1040.866531275654
229978,2017202N16116,SONCA,2017-07-20 18:00:00,16.9,115.3,25,1031.0711079767545
229979,2017202N16116,SONCA,2017-07-20 21:00:00,17.2,114.9,28,1032.9677050580012
229980,2017202N16116,SONCA,2017-07-21 00:00:00,17.4,114.6,30,1038.131488130018
229981,2017202N16116,SONCA,2017-07-21 03:00:00,17.5,114.3,30,1052.4316064025295
229982,2017202N16116,SONCA,2017-07-21 06:00:00,17.6,113.9,30,1075.2689076212898
229983,2017202N16116,SONCA,2017-07-21 09:00:00,17.7,113.5,30,1099.274809838558
229984,2017202N16116,SONCA,2017-07-21 12:00:00,17.8,113.2,30,1116.2178822882818
229985,2017202N16116,SONCA,2017-07-21 15:00:00,17.8,113.0,30,1132.5608502948162
229986,2017202N16116,SONCA,2017-07-21 18:00:00,17.8,112.8,30,1149.0458658774173
229987,2017202N16116,SONCA,2017-07-21 21:00:00,17.8,112.6,30,1165.6668770679107
229988,2017202N16116,SONCA,2017-07-22 00:00:00,17.8,112.4,30,1182.4181232503524
229989,2017202N16116,SONCA,2017-07-22 03:00:00,17.8,112.3,30,1190.8408605356663
229990,2017202N16116,SONCA,2017-07-22 06:00:00,17.8,112.1,30,1207.7772615549275
229991,2017202N16116,SONCA,2017-07-22 09:00:00,17.7,111.9,30,1231.413470853152
229992,2017202N16116,SONCA,2017-07-22 12:00:00,17.7,111.8,30,1239.942359689376
229993,2017202N16116,SONCA,2017-07-22 15:00:00,17.7,111.7,30,1248.4991658036909
229994,2017202N16116,SONCA,2017-07-22 18:00:00,17.6,111.6,30,1263.6108977716308
229995,2017202N16116,SONCA,2017-07-22 21:00:00,17.6,111.5,33,1272.182971303367
229996,2017202N16116,SONCA,2017-07-23 00:00:00,17.6,111.5,35,1272.182971303367
229997,2017202N16116,SONCA,2017-07-23 03:00:00,17.5,111.5,35,1278.7346146003686
229998,2017202N16116,SONCA,2017-07-23 06:00:00,17.5,111.4,35,1287.2949006063386
229999,2017202N16116,SONCA,2017-07-23 09:00:00,17.4,111.4,35,1293.8699997976653
230000,2017202N16116,SONCA,2017-07-23 12:00:00,17.4,111.4,35,1293.8699997976653
230001,2017202N16116,SONCA,2017-07-23 15:00:00,17.3,111.4,35,1300.5060829850893
230002,2017202N16116,SONCA,2017-07-23 18:00:00,17.2,111.4,35,1307.2022212595953
230003,2017202N16116,SONCA,2017-07-23 21:00:00,17.1,111.3,35,1322.3918913187883
230004,2017202N16116,SONCA,2017-07-24 00:00:00,17.1,111.2,35,1330.853967384629
230005,2017202N16116,SONCA,2017-07-24 03:00:00,17.0,111.0,38,1354.5223467226294
230006,2017202N16116,SONCA,2017-07-24 06:00:00,17.0,110.8,40,1371.559177418257
230007,2017202N16116,SONCA,2017-07-24 09:00:00,17.0,110.6,43,1388.6981486582113
230008,2017202N16116,SONCA,2017-07-24 12:00:00,16.9,110.3,45,1421.0620581461483
230009,2017202N16116,SONCA,2017-07-24 15:00:00,16.9,110.0,45,1447.0621291928971
230010,2017202N16116,SONCA,2017-07-24 18:00:00,17.0,109.6,45,1475.7989517985889
230011,2017202N16116,SONCA,2017-07-24 21:00:00,17.0,109.2,45,1511.2343229847029
230012,2017202N16116,SONCA,2017-07-25 00:00:00,17.1,108.7,45,1550.042120752945
230013,2017202N16116,SONCA,2017-07-25 03:00:00,17.1,108.1,45,1604.4460438008107
230014,2017202N16116,SONCA,2017-07-25 06:00:00,17.1,107.4,45,1668.6155168965338
230015,2017202N16116,SONCA,2017-07-25 09:00:00,17.0,106.8,43,1729.573375602428
230016,2017202N16116,SONCA,2017-07-25 12:00:00,16.8,106.3,40,1786.8493402577362
230017,2017202N16116,SONCA,2017-07-25 15:00:00,16.6,105.7,38,1853.489533423648
230018,2017202N16116,SONCA,2017-07-25 18:00:00,16.5,105.1,35,1914.8745392716924
230019,2017202N16116,SONCA,2017-07-25 21:00:00,16.3,104.6,33,1972.3477708896867
230020,2017202N16116,SONCA,2017-07-26 00:00:00,16.2,104.2,30,2015.1813042615345
230021,2017202N16116,SONCA,2017-07-26 03:00:00,16.1,103.9, ,2048.6586382008636
230022,2017202N16116,SONCA,2017-07-26 06:00:00,16.1,103.7, ,2067.4841097600543
230023,2017202N16116,SONCA,2017-07-26 09:00:00,16.1,103.5, ,2086.3471585797347
230024,2017202N16116,SONCA,2017-07-26 12:00:00,16.2,103.3, ,2100.099705318507
230025,2017202N16116,SONCA,2017-07-26 15:00:00,16.2,103.1, ,2119.0695801545908
230026,2017202N16116,SONCA,2017-07-26 18:00:00,16.2,103.0, ,2128.5672912698633
230027,2017202N16116,SONCA,2017-07-26 21:00:00,16.3,103.0, ,2123.516401657324
230028,2017202N16116,SONCA,2017-07-27 00:00:00,16.5,103.2, ,2094.4601500367235
230029,2017202N16116,SONCA,2017-07-27 03:00:00,16.6,103.3, ,2079.9615925812163
230030,2017202N16116,SONCA,2017-07-27 06:00:00,16.7,103.5, ,2055.9332734587965
230031,2017202N16116,SONCA,2017-07-27 09:00:00,16.8,103.6, ,2041.466535802099
230032,2017202N16116,SONCA,2017-07-27 12:00:00,16.9,103.8, ,2017.4606603799089
230033,2017202N16116,SONCA,2017-07-27 15:00:00,17.0,103.9, ,2003.0269894182861
230034,2017202N16116,SONCA,2017-07-27 18:00:00,17.2,104.1, ,1974.2251505516967
230035,2017202N16116,SONCA,2017-07-27 21:00:00,17.3,104.1, ,1969.4552163271271
230036,2017202N16116,SONCA,2017-07-28 00:00:00,17.4,104.1, ,1964.734983533023
230037,2017202N16116,SONCA,2017-07-28 03:00:00,17.5,104.1, ,1960.0648115476135
230038,2017202N16116,SONCA,2017-07-28 06:00:00,17.6,104.1, ,1955.445059351853
230039,2017202N16116,SONCA,2017-07-28 09:00:00,17.6,104.0, ,1965.1005735344495
230040,2017202N16116,SONCA,2017-07-28 12:00:00,17.6,103.8, ,1984.4327277723926
230041,2017202N16116,SONCA,2017-07-28 15:00:00,17.6,103.7, ,1994.1091553056153
230042,2017202N16116,SONCA,2017-07-28 18:00:00,17.7,103.6, ,1999.3037418823221
230043,2017202N16116,SONCA,2017-07-28 21:00:00,17.7,103.6, ,1999.3037418823221
230044,2017202N16116,SONCA,2017-07-29 00:00:00,17.7,103.6, ,1999.3037418823221
230045,2017202N16116,SONCA,2017-07-29 03:00:00,17.8,103.7, ,1985.1508610966196
230046,2017202N16116,SONCA,2017-07-29 06:00:00,17.9,103.8, ,1971.024058968909
230047,2017202N16116,SONCA,2017-07-29 09:00:00,18.0,103.7, ,1976.3953537759633
230048,2017202N16116,SONCA,2017-07-29 12:00:00,18.0,103.6, ,1986.1402573825533
230049,2017202N19124,ROKE,2017-07-21 06:00:00,18.6,124.2,20,659.8225942796261
230050,2017202N19124,ROKE,2017-07-21 09:00:00,18.8,123.7,20,619.758525141864
230051,2017202N19124,ROKE,2017-07-21 12:00:00,19.1,123.1,20,568.9079095792276
230052,2017202N19124,ROKE,2017-07-21 15:00:00,19.5,122.6,23,513.6386172032395
230053,2017202N19124,ROKE,2017-07-21 18:00:00,19.9,122.0,25,460.9170199959315
230054,2017202N19124,ROKE,2017-07-21 21:00:00,20.3,121.3,28,416.2891583247816
230055,2017202N19124,ROKE,2017-07-22 00:00:00,20.7,120.6,30,385.3114721122203
230056,2017202N19124,ROKE,2017-07-22 03:00:00,20.9,119.8,33,395.8036283259461
230057,2017202N19124,ROKE,2017-07-22 06:00:00,21.2,119.1,35,408.23007209751853
230058,2017202N19124,ROKE,2017-07-22 09:00:00,21.4,118.4,35,442.143216711303
230059,2017202N19124,ROKE,2017-07-22 12:00:00,21.6,117.7,35,485.2702933534108
230060,2017202N19124,ROKE,2017-07-22 15:00:00,21.7,117.0,35,540.7383924668194
230061,2017202N19124,ROKE,2017-07-22 18:00:00,21.8,116.2,35,609.1185875475111
230062,2017202N19124,ROKE,2017-07-22 21:00:00,22.0,115.5,33,666.9305016701178
230063,2017202N19124,ROKE,2017-07-23 00:00:00,22.3,114.8,30,724.4196113150285
230064,2017202N19124,ROKE,2017-07-23 03:00:00,22.5,114.1,25,787.9577846640403
230065,2017202N19124,ROKE,2017-07-23 06:00:00,22.8,113.3,20,861.036331195317
230066,2017202N19124,ROKE,2017-07-23 09:00:00,22.8,112.1, ,982.0549881627188
230067,2017202N19124,ROKE,2017-07-23 12:00:00,22.8,110.8, ,1113.4759250605653
230068,2017206N13129,NESAT,2017-07-25 00:00:00,12.7,128.9, ,1474.136297482787
230069,2017206N13129,NESAT,2017-07-25 03:00:00,13.0,128.7, ,1434.397639767219
230070,2017206N13129,NESAT,2017-07-25 06:00:00,13.2,128.7, ,1415.2249871943295
230071,2017206N13129,NESAT,2017-07-25 09:00:00,13.6,128.7, ,1377.1517025784174
230072,2017206N13129,NESAT,2017-07-25 12:00:00,14.0,128.8,30,1345.3046704958938
230073,2017206N13129,NESAT,2017-07-25 15:00:00,14.4,128.6,33,1296.270103291666
230074,2017206N13129,NESAT,2017-07-25 18:00:00,14.8,128.3,35,1241.3751103828606
230075,2017206N13129,NESAT,2017-07-25 21:00:00,15.2,128.2,38,1198.379808377499
230076,2017206N13129,NESAT,2017-07-26 00:00:00,15.6,128.2,40,1161.7517760224534
230077,2017206N13129,NESAT,2017-07-26 03:00:00,15.9,128.1,43,1128.3696593647005
230078,2017206N13129,NESAT,2017-07-26 06:00:00,16.2,128.1,45,1101.4590522959766
230079,2017206N13129,NESAT,2017-07-26 09:00:00,16.4,128.0,45,1077.2641110254633
230080,2017206N13129,NESAT,2017-07-26 12:00:00,16.7,127.9,45,1044.2760465468843
230081,2017206N13129,NESAT,2017-07-26 15:00:00,17.0,127.8,48,1011.4399173076897
230082,2017206N13129,NESAT,2017-07-26 18:00:00,17.2,127.7,50,987.4230310876687
230083,2017206N13129,NESAT,2017-07-26 21:00:00,17.4,127.7,50,970.1684100077143
230084,2017206N13129,NESAT,2017-07-27 00:00:00,17.7,127.6,50,937.7839139513117
230085,2017206N13129,NESAT,2017-07-27 03:00:00,17.9,127.5,53,914.0039361117589
230086,2017206N13129,NESAT,2017-07-27 06:00:00,18.1,127.3,55,883.3501061664115
230087,2017206N13129,NESAT,2017-07-27 09:00:00,18.4,127.2,55,851.2974275737599
230088,2017206N13129,NESAT,2017-07-27 12:00:00,18.7,127.0,55,812.3934629700964
230089,2017206N13129,NESAT,2017-07-27 15:00:00,19.0,126.8,58,773.5791055548826
230090,2017206N13129,NESAT,2017-07-27 18:00:00,19.4,126.4,60,712.4049458039419
230091,2017206N13129,NESAT,2017-07-27 21:00:00,19.7,126.0,60,659.4804738397909
230092,2017206N13129,NESAT,2017-07-28 00:00:00,20.0,125.6,60,606.6988261359675
230093,2017206N13129,NESAT,2017-07-28 03:00:00,20.3,125.3,63,560.9604854644159
230094,2017206N13129,NESAT,2017-07-28 06:00:00,20.6,125.0,65,515.2628389705088
230095,2017206N13129,NESAT,2017-07-28 09:00:00,20.8,124.7,68,477.9811855045865
230096,2017206N13129,NESAT,2017-07-28 12:00:00,21.1,124.4,70,432.3782647293923
230097,2017206N13129,NESAT,2017-07-28 15:00:00,21.4,123.9,73,373.7256839927281
230098,2017206N13129,NESAT,2017-07-28 18:00:00,21.7,123.6,75,328.35207765120225
230099,2017206N13129,NESAT,2017-07-28 21:00:00,22.1,123.4,78,280.7150810394652
230100,2017206N13129,NESAT,2017-07-29 00:00:00,22.4,123.2,80,241.97384660786417
230101,2017206N13129,NESAT,2017-07-29 03:00:00,22.9,123.0,83,187.811918334122
230102,2017206N13129,NESAT,2017-07-29 06:00:00,23.4,122.7,85,129.36357859284976
230103,2017206N13129,NESAT,2017-07-29 09:00:00,24.0,122.4,90,78.03103849548792
230104,2017206N13129,NESAT,2017-07-29 12:00:00,24.6,121.8,80,65.49619762680665
230105,2017206N13129,NESAT,2017-07-29 15:00:00,24.9,120.9,70,121.78256618470559
230106,2017206N13129,NESAT,2017-07-29 18:00:00,25.1,120.3,60,179.68029610285555
230107,2017206N13129,NESAT,2017-07-29 21:00:00,25.4,119.7,58,247.5250319961066
230108,2017206N13129,NESAT,2017-07-30 00:00:00,25.8,119.2,55,314.41133029442
230109,2017206N13129,NESAT,2017-07-30 03:00:00,25.9,118.6,48,369.6154157064616
230110,2017206N13129,NESAT,2017-07-30 06:00:00,26.0,118.0,40,426.4691259796262
230111,2017206N13129,NESAT,2017-07-30 09:00:00,25.9,117.5,33,465.4926920473248
230112,2017206N13129,NESAT,2017-07-30 12:00:00,25.8,117.2,25,488.3165122223742
230113,2017206N13129,NESAT,2017-07-30 15:00:00,25.5,117.0, ,495.3928141903231
230114,2017206N13129,NESAT,2017-07-30 18:00:00,25.3,116.7, ,517.9703557048219
230115,2017206N13129,NESAT,2017-07-30 21:00:00,25.1,116.7, ,512.7522392576423
230116,2017206N13129,NESAT,2017-07-31 00:00:00,24.8,116.6, ,516.6347427381945
230117,2017209N19118,HAITANG,2017-07-27 12:00:00,19.2,117.9, ,661.301142855279
230118,2017209N19118,HAITANG,2017-07-27 15:00:00,19.3,117.6, ,671.0080095428651
230119,2017209N19118,HAITANG,2017-07-27 18:00:00,19.4,117.3, ,682.1415891656192
230120,2017209N19118,HAITANG,2017-07-27 21:00:00,19.4,116.9, ,709.9125957123116
230121,2017209N19118,HAITANG,2017-07-28 00:00:00,19.4,116.7,20,724.2818868314718
230122,2017209N19118,HAITANG,2017-07-28 03:00:00,19.3,116.4,23,754.2308162030041
230123,2017209N19118,HAITANG,2017-07-28 06:00:00,19.2,116.2,25,776.9487727884111
230124,2017209N19118,HAITANG,2017-07-28 09:00:00,18.9,115.9,28,822.8281913312866
230125,2017209N19118,HAITANG,2017-07-28 12:00:00,18.6,115.8,30,853.9909900794553
230126,2017209N19118,HAITANG,2017-07-28 15:00:00,18.3,115.7,33,885.4584265277265
230127,2017209N19118,HAITANG,2017-07-28 18:00:00,18.1,115.9,35,887.8477844011452
230128,2017209N19118,HAITANG,2017-07-28 21:00:00,18.1,116.0,38,880.940115553325
230129,2017209N19118,HAITANG,2017-07-29 00:00:00,18.2,116.3,40,852.0293658985992
230130,2017209N19118,HAITANG,2017-07-29 03:00:00,18.1,116.5,40,847.4600018955234
230131,2017209N19118,HAITANG,2017-07-29 06:00:00,18.3,116.8,40,810.4879164036594
230132,2017209N19118,HAITANG,2017-07-29 09:00:00,18.6,117.1,40,764.7850147784337
230133,2017209N19118,HAITANG,2017-07-29 12:00:00,18.8,117.5,40,721.9052090640528
230134,2017209N19118,HAITANG,2017-07-29 15:00:00,19.0,117.9,40,679.6336864696019
230135,2017209N19118,HAITANG,2017-07-29 18:00:00,19.3,118.3,40,628.6868788372648
230136,2017209N19118,HAITANG,2017-07-29 21:00:00,19.6,118.8,40,572.8903528906683
230137,2017209N19118,HAITANG,2017-07-30 00:00:00,20.0,119.4,40,503.8340165540912
230138,2017209N19118,HAITANG,2017-07-30 03:00:00,20.9,119.9,40,391.0214663145552
230139,2017209N19118,HAITANG,2017-07-30 06:00:00,21.7,120.3,40,292.9552478819423
230140,2017209N19118,HAITANG,2017-07-30 09:00:00,22.3,120.5,40,224.6205820369292
230141,2017209N19118,HAITANG,2017-07-30 12:00:00,23.0,120.5,40,162.7207766361805
230142,2017209N19118,HAITANG,2017-07-30 15:00:00,23.8,120.5,38,117.9494168216691
230143,2017209N19118,HAITANG,2017-07-30 18:00:00,24.7,120.1,35,172.12588038379027
230144,2017209N19118,HAITANG,2017-07-30 21:00:00,25.4,119.6,33,255.565243556222
230145,2017209N19118,HAITANG,2017-07-31 00:00:00,26.1,118.9,30,358.68714033171045
230146,2017209N19118,HAITANG,2017-07-31 03:00:00,26.6,118.3,25,440.1859342024655
230147,2017209N19118,HAITANG,2017-07-31 06:00:00,27.1,117.9,20,506.5159511580094
230148,2017209N19118,HAITANG,2017-07-31 09:00:00,27.6,117.5, ,573.13708806078
230149,2017209N19118,HAITANG,2017-07-31 12:00:00,28.0,117.0, ,639.4430093676647
230150,2017209N19118,HAITANG,2017-07-31 15:00:00,28.5,116.6, ,706.0393025237765
230151,2017209N19118,HAITANG,2017-07-31 18:00:00,29.0,116.4, ,758.9416056635919
230152,2017209N19118,HAITANG,2017-07-31 21:00:00,29.4,116.2, ,804.4450479694295
230153,2017209N19118,HAITANG,2017-08-01 00:00:00,29.7,116.1, ,835.482346751771
230154,2017209N19118,HAITANG,2017-08-01 03:00:00,30.2,115.9, ,889.8422057863837
230155,2017209N19118,HAITANG,2017-08-01 06:00:00,30.6,115.8, ,929.971725790786
230156,2017209N19118,HAITANG,2017-08-01 09:00:00,30.9,115.7, ,961.8481246061926
230157,2017209N19118,HAITANG,2017-08-01 12:00:00,31.2,115.7, ,988.0377864127079
230158,2017209N19118,HAITANG,2017-08-01 15:00:00,31.4,115.6, ,1011.4623589891777
230159,2017209N19118,HAITANG,2017-08-01 18:00:00,31.6,115.6, ,1029.2213518644207
230160,2017209N19118,HAITANG,2017-08-01 21:00:00,31.8,115.6, ,1047.1500150527843
230161,2017209N19118,HAITANG,2017-08-02 00:00:00,32.0,115.8, ,1054.4884636478914
230162,2017209N19118,HAITANG,2017-08-02 03:00:00,32.3,115.8, ,1082.2121352002955
230163,2017209N19118,HAITANG,2017-08-02 06:00:00,32.6,115.9, ,1105.2602256811426
230164,2017209N19118,HAITANG,2017-08-02 09:00:00,32.9,115.9, ,1133.715045197148
230165,2017209N19118,HAITANG,2017-08-02 12:00:00,33.2,115.9, ,1162.4279608941924
230166,2017209N19118,HAITANG,2017-08-02 15:00:00,33.6,116.0, ,1196.6038696430742
230167,2017209N19118,HAITANG,2017-08-02 18:00:00,34.0,116.0, ,1235.80325480014
230168,2017209N19118,HAITANG,2017-08-02 21:00:00,34.6,116.2, ,1287.2262441803896
230169,2017209N19118,HAITANG,2017-08-03 00:00:00,35.2,116.5, ,1336.7741933940003
230170,2017209N19118,HAITANG,2017-08-03 03:00:00,35.8,116.9, ,1385.3139859230148
230171,2017209N19118,HAITANG,2017-08-03 06:00:00,36.4,117.4, ,1433.7684872307304
230172,2017212N27158,NALGAE,2017-07-31 06:00:00,26.6,157.8, ,3634.7613174305707
230173,2017212N27158,NALGAE,2017-07-31 09:00:00,26.9,158.7, ,3721.8957955927754
230174,2017212N27158,NALGAE,2017-07-31 12:00:00,27.1,159.6, ,3809.541971221414
230175,2017212N27158,NALGAE,2017-07-31 15:00:00,27.0,160.2, ,3869.554356513534
230176,2017212N27158,NALGAE,2017-07-31 18:00:00,26.9,160.9,20,3939.553310719604
230177,2017212N27158,NALGAE,2017-07-31 21:00:00,26.7,161.7,23,4020.470448499658
230178,2017212N27158,NALGAE,2017-08-01 00:00:00,26.5,162.4,25,4091.767318509778
230179,2017212N27158,NALGAE,2017-08-01 03:00:00,26.3,162.8,25,4133.568846770226
230180,2017212N27158,NALGAE,2017-08-01 06:00:00,26.1,163.1,25,4165.6342307795
230181,2017212N27158,NALGAE,2017-08-01 09:00:00,25.9,163.5,28,4207.806584473356
